doc_type	doc_id	num	date_str	description	url_metadata	lang	url_pdf	time_str	ut
lk_dmc_weather_forecasts	2026-02-15-14-40-weather-forecast--8548a81e	14-40-weather-forecast-tamil-language	2026-02-15	Weather Forecast (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400hrs_on_2026__1771147316.pdf	14:40	1771146600.0
lk_dmc_weather_forecasts	2026-02-15-14-00-weather-forecast	14-00-weather-forecast	2026-02-15	Weather Forecast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400hrs_on_2026__1771144937.pdf	14:00	1771144200.0
lk_dmc_weather_forecasts	2026-02-15-12-40-advisory-for-seve-9807af99	12-40-advisory-for-severe-lightning-tamil-language	2026-02-15	Advisory for Severe Lightning (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Severe_Lightning_at_1200noon_on_15__1771139672.pdf	12:40	1771139400.0
lk_dmc_weather_forecasts	2026-02-15-12-00-advisory-for-seve-8f4c0da7	12-00-advisory-for-severe-lightning	2026-02-15	Advisory for Severe Lightning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Severe_Lightning_at_1200noon_on_15__1771137674.pdf	12:00	1771137000.0
lk_dmc_weather_forecasts	2026-02-15-05-30-weather-forecast--16b07aaa	05-30-weather-forecast-tamil-language	2026-02-15	Weather Forecast (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530hrs_on_2026__1771119258.pdf	05:30	1771113600.0
lk_dmc_weather_forecasts	2026-02-15-05-30-weather-forcast	05-30-weather-forcast	2026-02-15	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530hrs_on_2026__1771114376.pdf	05:30	1771113600.0
lk_dmc_weather_forecasts	2026-02-14-17-00-weather-forecast--ab059dc3	17-00-weather-forecast-tamil-language	2026-02-14	Weather Forecast (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600hrs_on_14__1771069699.pdf	17:00	1771068600.0
lk_dmc_weather_forecasts	2026-02-14-16-00-weather-forecast	16-00-weather-forecast	2026-02-14	Weather Forecast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600hrs_on_14__1771066962.pdf	16:00	1771065000.0
lk_dmc_weather_forecasts	2026-02-14-14-00-weather-forecast	14-00-weather-forecast	2026-02-14	Weather Forecast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400hrs_on_14__1771059955.pdf	14:00	1771057800.0
lk_dmc_weather_forecasts	2026-02-14-13-20-advisory-for-seve-33e103cf	13-20-advisory-for-severe-lightning-tamil-language	2026-02-14	Advisory for Severe Lightning (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Severe_Lightning_at_11__1771055991.pdf	13:20	1771055400.0
lk_dmc_weather_forecasts	2026-02-14-11-45-advisory-for-seve-96183971	11-45-advisory-for-severe-lightning	2026-02-14	Advisory for Severe Lightning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Severe_Lightning_at_1130am_on_14__1771052691.pdf	11:45	1771049700.0
lk_dmc_weather_forecasts	2026-02-14-07-40-weather-forecast--5852268d	07-40-weather-forecast-tamil-language	2026-02-14	Weather Forecast (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530hrs_on_14__1771035288.pdf	07:40	1771035000.0
lk_dmc_weather_forecasts	2026-02-14-07-00-weather-forecast--0ef85da7	07-00-weather-forecast-for-multiday-boats-for-the-sea-areas	2026-02-14	Weather forecast for multi-day boats For the sea areas	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_for_Multiday_Boats___1771033430.pdf	07:00	1771032600.0
lk_dmc_weather_forecasts	2026-02-14-05-30-weather-forcast	05-30-weather-forcast	2026-02-14	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530_hrs_on_14__1771031093.pdf	05:30	1771027200.0
lk_dmc_weather_forecasts	2026-02-13-16-00-weather-forecast	16-00-weather-forecast	2026-02-13	Weather Forecast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600hrs_on_13__1770981324.pdf	16:00	1770978600.0
lk_dmc_weather_forecasts	2026-02-13-14-00-weather-forecast	14-00-weather-forecast	2026-02-13	Weather Forecast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400hrs_on_13__1770975151.pdf	14:00	1770971400.0
lk_dmc_weather_forecasts	2026-02-13-12-00-advisory-for-seve-8f4c0da7	12-00-advisory-for-severe-lightning	2026-02-13	Advisory for Severe Lightning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Severe_Lightning_at_1200noon_on_13__1770965780.pdf	12:00	1770964200.0
lk_dmc_weather_forecasts	2026-02-13-12-00-advisory-for-seve-178b5903	12-00-advisory-for-severe-lightning-tamil	2026-02-13	Advisory for Severe Lightning (Tamil)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/(Tamil)Advisory_for_Severe_Lightning_at_1200noon_on_13__1770971033.pdf	12:00	1770964200.0
lk_dmc_weather_forecasts	2026-02-13-10-30-special-weather-bulletin	10-30-special-weather-bulletin	2026-02-13	Special Weather Bulletin	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Special_Weather_Bulletin_at_1030_hrs_on_2026__1770961087.pdf	10:30	1770958800.0
lk_dmc_weather_forecasts	2026-02-13-10-30-special-weather-b-0bef2288	10-30-special-weather-bulletin-tamil	2026-02-13	Special Weather Bulletin (Tamil)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/(Tamil)Special_Weather_Bulletin_at_1030_hrs_on_2026__1770970365.pdf	10:30	1770958800.0
lk_dmc_weather_forecasts	2026-02-13-07-00-weather-forecast--0ef85da7	07-00-weather-forecast-for-multiday-boats-for-the-sea-areas	2026-02-13	Weather forecast for multi-day boats For the sea areas	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_for_Multiday_Boats___1770948476.pdf	07:00	1770946200.0
lk_dmc_weather_forecasts	2026-02-13-05-30-weather-forcast	05-30-weather-forcast	2026-02-13	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530_hrs_on_2026__1770944202.pdf	05:30	1770940800.0
lk_dmc_weather_forecasts	2026-02-12-16-00-weather-forcast	16-00-weather-forcast	2026-02-12	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600_hrs_on_2026__1770894094.pdf	16:00	1770892200.0
lk_dmc_weather_forecasts	2026-02-12-14-00-weather-forcast	14-00-weather-forcast	2026-02-12	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400_hrs_on_2026__1770886448.pdf	14:00	1770885000.0
lk_dmc_weather_forecasts	2026-02-12-12-00-advisory-for-seve-8f4c0da7	12-00-advisory-for-severe-lightning	2026-02-12	Advisory for Severe Lightning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Severe_Lightning_at_1200noon_on_12__1770878459.pdf	12:00	1770877800.0
lk_dmc_weather_forecasts	2026-02-12-05-30-weather-forcast	05-30-weather-forcast	2026-02-12	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530_hrs_on_2026__1770855022.pdf	05:30	1770854400.0
lk_dmc_weather_forecasts	2026-02-11-16-00-weather-forecast	16-00-weather-forecast	2026-02-11	Weather Forecast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600hrs_on_11__1770806608.pdf	16:00	1770805800.0
lk_dmc_weather_forecasts	2026-02-11-14-00-weather-forecast--eb2ff5a1	14-00-weather-forecast-tamil-language	2026-02-11	Weather Forecast (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400hrs_on_11__1770800820.pdf	14:00	1770798600.0
lk_dmc_weather_forecasts	2026-02-11-14-00-weather-forcast	14-00-weather-forcast	2026-02-11	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400hrs_on_11__1770799514.pdf	14:00	1770798600.0
lk_dmc_weather_forecasts	2026-02-11-07-00-weather-forecast--0ef85da7	07-00-weather-forecast-for-multiday-boats-for-the-sea-areas	2026-02-11	Weather forecast for multi-day boats For the sea areas	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_for_Multiday_Boats___1770775472.pdf	07:00	1770773400.0
lk_dmc_weather_forecasts	2026-02-11-05-30-weather-forecast--16b07aaa	05-30-weather-forecast-tamil-language	2026-02-11	Weather Forecast (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530_hrs_on_11__1770776216.pdf	05:30	1770768000.0
lk_dmc_weather_forecasts	2026-02-11-05-30-weather-forcast	05-30-weather-forcast	2026-02-11	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530hrs_on_11__1770769422.pdf	05:30	1770768000.0
lk_dmc_weather_forecasts	2026-02-10-16-00-weather-forecast--2c3f4dc6	16-00-weather-forecast-tamil-language	2026-02-10	Weather Forecast (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600hrs_on_2026__1770723035.pdf	16:00	1770719400.0
lk_dmc_weather_forecasts	2026-02-10-16-00-weather-forcast	16-00-weather-forcast	2026-02-10	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600hrs_on_10__1770721724.pdf	16:00	1770719400.0
lk_dmc_weather_forecasts	2026-02-10-14-00-weather-forcast	14-00-weather-forcast	2026-02-10	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400hrs_on_10__1770713388.pdf	14:00	1770712200.0
lk_dmc_weather_forecasts	2026-02-10-08-00-weather-forecast--fc22e437	08-00-weather-forecast-tamil-language	2026-02-10	Weather Forecast (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530hrs_on_10__1770693344.pdf	08:00	1770690600.0
lk_dmc_weather_forecasts	2026-02-10-07-00-weather-forecast--0ef85da7	07-00-weather-forecast-for-multiday-boats-for-the-sea-areas	2026-02-10	Weather forecast for multi-day boats For the sea areas	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_for_Multiday_Boats___1770687782.pdf	07:00	1770687000.0
lk_dmc_weather_forecasts	2026-02-10-05-30-weather-forcast	05-30-weather-forcast	2026-02-10	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530hrs_on_10__1770683949.pdf	05:30	1770681600.0
lk_dmc_weather_forecasts	2026-02-09-16-00-weather-forecast	16-00-weather-forecast	2026-02-09	Weather Forecast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600hrs_on_09__1770634327.pdf	16:00	1770633000.0
lk_dmc_weather_forecasts	2026-02-09-14-00-weather-forcast	14-00-weather-forcast	2026-02-09	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400hrs_on_09__1770627193.pdf	14:00	1770625800.0
lk_dmc_weather_forecasts	2026-02-09-07-00-weather-forecast--0ef85da7	07-00-weather-forecast-for-multiday-boats-for-the-sea-areas	2026-02-09	Weather forecast for multi-day boats For the sea areas	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_for_Multiday_Boats___1770601600.pdf	07:00	1770600600.0
lk_dmc_weather_forecasts	2026-02-09-05-30-weather-forecast--16b07aaa	05-30-weather-forecast-tamil-language	2026-02-09	Weather Forecast (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530hrs_on_09__1770601078.pdf	05:30	1770595200.0
lk_dmc_weather_forecasts	2026-02-09-05-30-weather-forcast	05-30-weather-forcast	2026-02-09	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530hrs_on_09__1770596908.pdf	05:30	1770595200.0
lk_dmc_weather_forecasts	2026-02-08-16-00-weather-forecast	16-00-weather-forecast	2026-02-08	Weather Forecast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600hrs_on_2026__1770547969.pdf	16:00	1770546600.0
lk_dmc_weather_forecasts	2026-02-08-14-35-weather-forecast--c0d496af	14-35-weather-forecast-tamil-language	2026-02-08	Weather Forecast (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400hrs_on_2026__1770541655.pdf	14:35	1770541500.0
lk_dmc_weather_forecasts	2026-02-08-14-00-weather-forcast	14-00-weather-forcast	2026-02-08	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400hrs_on_08__1770540350.pdf	14:00	1770539400.0
lk_dmc_weather_forecasts	2026-02-08-07-00-weather-forecast--0ef85da7	07-00-weather-forecast-for-multiday-boats-for-the-sea-areas	2026-02-08	Weather forecast for multi-day boats For the sea areas	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_for_Multiday_Boats___1770515868.pdf	07:00	1770514200.0
lk_dmc_weather_forecasts	2026-02-08-05-30-weather-forecast--16b07aaa	05-30-weather-forecast-tamil-language	2026-02-08	Weather Forecast (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530hrs_on_08__1770515046.pdf	05:30	1770508800.0
lk_dmc_weather_forecasts	2026-02-08-05-30-weather-forcast	05-30-weather-forcast	2026-02-08	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530hrs_on_08__1770509667.pdf	05:30	1770508800.0
lk_dmc_weather_forecasts	2026-02-07-16-40-weather-forecast--7dbfe1c0	16-40-weather-forecast-tamil-language	2026-02-07	Weather Forecast (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600hrs_on_2026__1770462809.pdf	16:40	1770462600.0
lk_dmc_weather_forecasts	2026-02-07-16-00-weather-forecast	16-00-weather-forecast	2026-02-07	Weather Forecast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600hrs_on_07__1770461216.pdf	16:00	1770460200.0
lk_dmc_weather_forecasts	2026-02-07-14-40-weather-forecast--8548a81e	14-40-weather-forecast-tamil-language	2026-02-07	Weather Forecast (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400hrs_on_2026__1770455442.pdf	14:40	1770455400.0
lk_dmc_weather_forecasts	2026-02-07-14-00-weather-forecast	14-00-weather-forecast	2026-02-07	Weather Forecast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1400hrs_on_07__1770454580.pdf	14:00	1770453000.0
lk_dmc_weather_forecasts	2026-02-07-12-00-advisory-for-seve-8f4c0da7	12-00-advisory-for-severe-lightning	2026-02-07	Advisory for Severe Lightning	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Advisory_for_Severe_Lightning_at_1200noon_on_07__1770447220.pdf	12:00	1770445800.0
lk_dmc_weather_forecasts	2026-02-07-07-15-weather-forecast--e2d64f8c	07-15-weather-forecast-tamil-language	2026-02-07	Weather Forecast (Tamil Language)	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_0530hrs_on_07__1770432129.pdf	07:15	1770428700.0
lk_dmc_weather_forecasts	2026-02-07-07-00-weather-forecast--0ef85da7	07-00-weather-forecast-for-multiday-boats-for-the-sea-areas	2026-02-07	Weather forecast for multi-day boats For the sea areas	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_for_Multiday_Boats___1770428368.pdf	07:00	1770427800.0
lk_dmc_weather_forecasts	2026-02-07-05-30-weather-forcast	05-30-weather-forcast	2026-02-07	Weather Forcast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_foracast_-_merged(8)__1770427866.pdf	05:30	1770422400.0
lk_dmc_weather_forecasts	2026-02-06-16-00-weather-forecast	16-00-weather-forecast	2026-02-06	Weather Forecast	https://www.dmc.gov.lk/index.php?option=com_dmcreports&view=reports&Itemid=274&report_type_id=2&lang=si-ta-en&limitstart=0	en	https://www.dmc.gov.lk/images/dmcreports/Weather_Report_at_1600hrs_on_06__1770375320.pdf	16:00	1770373800.0
